Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Rarity,My Price,Price
29,8,Glaring Spotlight,Gatecrash,87,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.40
1,1,Glasses of Urza,Revised Edition,109,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,Glasses of Urza,Classic Sixth Edition,65,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.25
23,8,Gleam of Authority,Dragons of Tarkir,120,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.44
1,1,Gliding Licid,Stronghold,141,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
4,4,Glimmering Angel,Invasion,77,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
1,1,Glimmervoid,Mirrodin,227,Near Mint,English,0,0,0,0,0,0,0,Rare,$29.60,$32.18
2,2,Glimmervoid,Mirrodin,75,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$32.00,$32.18
1,1,"Glissa, the Traitor",Mirrodin Besieged,94,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$3.00,$2.82
6,6,Glistening Oil,New Phyrexia,67,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.33
1,1,Glittering Lion,Prophecy,143,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
2,2,Glittering Lynx,Prophecy,151,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Gloom,Revised Edition,172,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
38,8,Gloom Surgeon,Avacyn Restored,85,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
1,1,Glowing Anemone,Mercadian Masques,145,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
1,1,Glyph of Delusion,Legends,146,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.21
1,1,Glyph of Destruction,Legends,6,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.15,$0.19
3,3,Glyph of Destruction,Legends,66,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
4,4,Glyph of Doom,Legends,6,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
1,1,Glyph of Life,Legends,11,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.15,$0.19
3,3,Glyph of Life,Legends,11,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
1,1,Glyph of Reincarnation,Legends,180,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
1,1,Goblin Balloon Brigade,Revised Edition,18,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.16
1,1,Goblin Caves,The Dark,325,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.25,$0.34
4,4,Goblin Caves,The Dark,257,Near Mint,English,0,0,0,0,0,0,0,Common,$0.25,$0.34
1,1,Goblin Chieftain,Magic 2012,162,Near Mint,English,0,0,0,0,0,0,0,Rare,$6.00,$5.96
5,5,Goblin Chirurgeon,Fallen Empires,247,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.24
5,5,Goblin Chirurgeon,Fallen Empires,97,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.22
6,6,Goblin Chirurgeon,Fallen Empires,16,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.24
26,8,Goblin Dark-Dwellers,Oath of the Gatewatch,72,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$2.27
1,1,Goblin Digging Team,The Dark,137,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.10,$0.14
12,8,Goblin Diplomats,Magic 2014 Core Set,14,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
1,1,Goblin Elite Infantry,Mirage,104,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Goblin Elite Infantry,Classic Sixth Edition,53,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
3,3,Goblin Flotilla,Fallen Empires,62,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.35
3,3,Goblin Game,Planeshift,50,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.91
3,3,Goblin Grenade,Fallen Empires,26,Near Mint,English,0,0,0,0,0,0,0,Common,$0.40,$0.73
3,3,Goblin Grenade,Fallen Empires,26,Near Mint,English,0,0,0,0,0,0,0,Common,$0.40,$0.68
4,4,Goblin Grenade,Fallen Empires,271,Near Mint,English,0,0,0,0,0,0,0,Common,$0.40,$0.73
5,5,Goblin Hero,The Dark,210,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
10,8,Goblin Kaboomist,Magic 2015 Core Set,68,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.25
1,1,Goblin King,Revised Edition,99,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$1.16,$1.35
1,1,Goblin King,Revised Edition,94,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.35
6,6,Goblin Kites,Fallen Empires,122,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,Goblin Lackey,Urza's Saga,83,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$7.50,$7.66
4,4,Goblin Legionnaire,Apocalypse,44,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Goblin Matron,Urza's Saga,45,Near Mint,English,0,0,0,0,0,0,0,Common,$0.50,$0.52
1,1,Goblin Offensive,Urza's Saga,103,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$1.25,$1.29
1,1,Goblin Patrol,Urza's Saga,47,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
36,8,Goblin Piledriver,Magic Origins,82,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$2.33
11,8,Goblin Rabblemaster,Magic 2015 Core Set,139,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.49
3,3,Goblin Raider,Urza's Saga,234,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Goblin Recruiter,Classic Sixth Edition,128,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$1.50,$1.70
1,1,Goblin Recruiter,Visions,84,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$1.75,$1.73
7,7,Goblin Ringleader,Apocalypse,100,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$2.00,$1.88
1,1,Goblin Rock Sled,Fourth Edition,282,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
5,5,Goblin Rock Sled,The Dark,282,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Goblin Sappers,Ice Age,282,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
5,5,Goblin Shrine,The Dark,187,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Goblin Spelunkers,Urza's Saga,7,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Goblin Spy,Invasion,94,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
3,3,Goblin Swine-Rider,Visions,217,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
2,2,Goblin War Buggy,Urza's Saga,58,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
3,3,Goblin War Drums,Fallen Empires,117,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
5,5,Goblin War Drums,Fallen Empires,18,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
5,5,Goblin War Drums,Fallen Empires,106,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
6,6,Goblin War Drums,Fallen Empires,16,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
2,2,Goblin Warrens,Fallen Empires,140,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.86
1,1,Goblin Wizard,The Dark,203,Near Mint,English,0,0,0,0,0,0,0,Rare,$7.75,$8.00
1,1,Goblins of the Flarg,The Dark,167,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.10,$0.14
7,7,Goblins of the Flarg,The Dark,59,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Godless Shrine,Gatecrash,112,Near Mint,English,0,0,0,0,0,0,0,Rare,$10.50,$10.90
2,2,Godsend,Journey into Nyx,300,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$6.00,$6.27
3,3,Goham Djinn,Invasion,177,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
8,8,Goldnight Castigator,Shadows over Innistrad,100,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$2.00,$2.13
1,1,Gorilla Pack,Ice Age,182,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Gorilla Warrior,Urza's Saga,56,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
6,6,Goryo's Vengeance,Betrayers of Kamigawa,146,Near Mint,English,0,0,0,0,0,0,0,Rare,$31.25,$31.66
1,1,Gossamer Chains,Visions,52,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
1,1,Grafdigger's Cage,Dark Ascension,219,Near Mint,English,0,0,0,0,0,0,0,Rare,$10.25,$10.00
2,2,Grand Abolisher,Magic 2012,127,Near Mint,English,0,0,0,0,0,0,0,Rare,$4.25,$4.23
5,5,Grand Architect,Scars of Mirrodin,125,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.75,$2.66
1,1,Granger Guildmage,Mirage,5,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Grapeshot Catapult,Fourth Edition,59,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Grapeshot Catapult,Antiquities,167,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
1,1,Grasslands,Mirage,95,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.50,$0.42
39,8,Grave Betrayal,Return to Ravnica,48,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.06
7,7,Grave Defiler,Apocalypse,13,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.23
2,2,Grave Robbers,The Dark,118,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.45
2,2,Grave Servitude,Mirage,167,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Gravebane Zombie,Mirage,101,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Gravebind,Ice Age,174,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
27,8,Graveblade Marauder,Magic Origins,83,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.37
1,1,Gravecrawler,Dark Ascension,206,Near Mint,English,0,0,0,0,0,0,0,Rare,$5.50,$5.72
1,1,Gravedigger,Tempest,4,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Gravedigger,Classic Sixth Edition,7,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Gravity Sphere,Legends,162,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$31.22,$29.70
1,1,Great Wall,Legends,12,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.39
3,3,Greater Good,Urza's Saga,282,Near Mint,English,0,0,0,0,0,0,0,Rare,$11.00,$11.20
1,1,Greed,Legends,42,Near Mint,English,0,0,0,0,0,0,0,Rare,$17.00,$17.36
1,1,"Greel, Mind Raker",Prophecy,114,Near Mint,English,0,0,0,0,0,0,0,Common,$0.30,$0.39
7,7,Greel's Caress,Prophecy,2,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.10,$0.14
1,1,Green Mana Battery,Legends,55,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.35,$0.59
4,4,Green Ward,Revised Edition,2,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.16
1,1,Greener Pastures,Urza's Saga,36,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
28,8,Greenwarden of Murasa,Battle for Zendikar,104,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.25,$1.40
1,1,Griffin Canyon,Visions,159,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.92
34,8,Grim Backwoods,Dark Ascension,16,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.28
59,8,Grim Haruspex,Khans of Tarkir,87,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.34
2,2,Grim Lavamancer,Magic 2012,301,Near Mint,English,0,0,0,0,0,0,0,Rare,$7.00,$6.96
1,1,Grim Monolith,Urza's Legacy,108,Near Mint,English,0,0,0,0,0,0,0,Rare,$62.50,$61.13
19,8,Grim Return,Magic 2014 Core Set,66,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.38
27,8,"Grimgrin, Corpse-Born",Innistrad,136,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$3.75,$3.99
1,1,Grimoire of the Dead,Innistrad,215,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$3.25,$3.33
1,1,Grindclock,Magic 2015 Core Set,67,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.25
13,8,Grindclock,Scars of Mirrodin,66,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.35
5,5,Griselbrand,Avacyn Restored,140,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$12.25,$12.97
2,2,Grollub,Exodus,96,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
38,8,Ground Seal,Magic 2013,68,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.34
2,2,Groundskeeper,Mercadian Masques,151,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.29
1,1,Grove of the Burnwillows,Future Sight,126,Near Mint,English,0,0,0,0,0,0,0,Rare,$65.25,$65.06
56,8,Grove of the Guardian,Return to Ravnica,69,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
9,8,Growing Ranks,Return to Ravnica,73,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.75,$0.78
28,8,Gruesome Slaughter,Battle for Zendikar,181,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
52,8,Gruul Ragebeast,Gatecrash,24,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.15,$0.23
3,3,Guard Dogs,Planeshift,364,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
5,5,Guardian Angel,Revised Edition,2,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
34,8,Guardian of Tazeem,Battle for Zendikar,302,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.27
23,8,Guardian of the Ages,Magic 2014 Core Set,70,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.25
71,8,Guild Feud,Return to Ravnica,16,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.15,$0.23
3,3,Gulf Squid,Prophecy,9,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
4,4,Gush,Mercadian Masques,70,Near Mint,English,0,0,0,0,0,0,0,Common,$1.50,$1.43
38,8,Gutter Grime,Innistrad,147,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
47,8,Guul Draz Overseer,Battle for Zendikar,88,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.25
17,8,Gyre Sage,Gatecrash,104,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.50,$1.46
16,8,Hall of Triumph,Journey into Nyx,152,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.59
1,1,Hallowed Fountain,Return to Ravnica,254,Near Mint,English,0,0,0,0,0,0,0,Rare,$7.75,$7.88
25,8,Hallowed Moonlight,Magic Origins,79,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$1.76
33,8,Hamletback Goliath,Magic 2013,162,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
2,2,Hammer Mage,Mercadian Masques,322,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
47,8,Hammer of Purphoros,Theros,68,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.36
1,1,Hammerhead Shark,Stronghold,185,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Hammerheim,Legends,333,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$1.62,$2.21
2,2,Hand of Justice,Fallen Empires,146,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.41
17,8,Hangarback Walker,Magic Origins,128,Near Mint,English,0,0,0,0,0,0,0,Rare,$3.50,$3.88
6,6,Hanweir Militia Captain,Shadows over Innistrad,106,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.00,$1.14
25,8,Harbinger of the Hunt,Dragons of Tarkir,220,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.33
20,8,Harbinger of the Tides,Magic Origins,39,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.48
31,8,Hardened Scales,Khans of Tarkir,205,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$1.81
1,1,Harmonic Convergence,Urza's Legacy,54,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
17,8,Harness by Force,Journey into Nyx,27,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
10,8,Harness the Storm,Shadows over Innistrad,64,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
4,4,Harrow,Invasion,13,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
8,8,Harvest Mage,Nemesis,83,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
6,6,Harvester of Souls,Avacyn Restored,74,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.00,$1.05
2,2,Hate Weaver,Invasion,229,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
7,7,Haunted Angel,Apocalypse,6,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
1,1,Haunted Crossroads,Mercadian Masques,55,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.35,$0.51
3,3,Haunted Plate Mail,Magic 2015 Core Set,13,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.15,$0.24
8,8,Haunted Plate Mail,Magic 2014 Core Set,101,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.27
11,8,Haven of the Spirit Dragon,Dragons of Tarkir,49,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.50,$1.86
2,2,Havengul Lich,Dark Ascension,91,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$4.25,$4.32
28,8,Havengul Runebinder,Dark Ascension,90,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
5,5,Havenwood Battleground,Fallen Empires,9,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.23
65,8,Havoc Festival,Return to Ravnica,108,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.15,$0.24
1,1,Hawkeater Moth,Urza's Saga,67,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
1,1,Hazerider Drake,Mirage,68,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
5,5,Hazy Homunculus,Prophecy,287,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Headless Horseman,Legends,189,Near Mint,English,0,0,0,0,0,0,0,Common,$0.25,$0.27
4,4,Heal,Ice Age,69,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Healing Salve,Urza's Saga,70,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
10,8,Healing Salve,Revised Edition,287,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Hearth Charm,Visions,172,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
33,8,Heartless Summoning,Innistrad,44,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.50,$1.75
1,1,Heartstone,Stronghold,243,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.36
1,1,Heat of Battle,Stronghold,109,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
1,1,Heat Ray,Urza's Saga,93,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Heat Stroke,Weatherlight,261,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.44
2,2,Heat Wave,Visions,39,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,Heaven's Gate,Legends,73,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.35,$0.55
1,1,Heavy Ballista,Weatherlight,127,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Heavy Ballista,Classic Sixth Edition,172,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
1,1,Hecatomb,Ice Age,145,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.57
25,8,Hedonist's Trove,Dragons of Tarkir,109,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.35
26,8,Hedron Alignment,Oath of the Gatewatch,303,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
29,8,"Heliod, God of the Sun",Theros,47,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$4.00,$4.29
4,4,Helionaut,Apocalypse,168,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
2,2,Hell Swarm,Legends,110,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
1,1,Hellfire,Legends,125,Played,English,0,0,0,0,0,0,0,Rare,$11.90,$15.90
20,8,Hellion Crucible,Magic 2013,93,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
9,8,Hellkite Igniter,Mirrodin Besieged,91,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
3,3,Hellkite Tyrant,Gatecrash,95,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$3.00,$3.32
9,8,Hellrider,Dark Ascension,43,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.57
1,1,Helm of Awakening,Visions,25,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$1.00,$1.03
1,1,Helm of Chatzuk,Fourth Edition,318,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
2,2,Helm of Chatzuk,Revised Edition,92,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
23,8,Helm of the Gods,Magic Origins,68,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.33
24,8,Helvault,Dark Ascension,199,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$0.99,$0.67
1,1,Henge Guardian,Mercadian Masques,186,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
2,2,Henge of Ramos,Mercadian Masques,71,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
22,8,Herald of Anafenza,Khans of Tarkir,94,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
23,8,Herald of the Pantheon,Magic Origins,95,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.62
34,8,Herald of Torment,Born of the Gods,94,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
43,8,Heretic's Punishment,Innistrad,69,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
2,2,Hermetic Study,Urza's Saga,246,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
1,1,Hero of Bladehold,Mirrodin Besieged,87,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$8.00,$8.04
33,8,Hero of Goma Fada,Battle for Zendikar,95,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
26,8,Hero of Iroas,Born of the Gods,105,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.75,$0.82
18,8,Hero of Leina Tower,Born of the Gods,96,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
11,8,Hero of Oxid Ridge,Mirrodin Besieged,120,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$0.99,$0.93
14,8,Hero's Downfall,Theros,164,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$1.93
5,5,Heroes' Bane,Journey into Nyx,123,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.62
20,8,Heroes' Podium,Born of the Gods,151,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.25
3,3,Heroes' Reunion,Invasion,33,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.30
3,3,Heroic Defiance,Planeshift,46,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
6,6,Heroism,Fallen Empires,247,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
8,8,Hex Parasite,New Phyrexia,173,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.55
4,4,Hickory Woodlot,Mercadian Masques,72,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Hidden Ancients,Urza's Saga,73,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
33,8,Hidden Dragonslayer,Dragons of Tarkir,49,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.00,$1.20
1,1,Hidden Path,The Dark,176,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.69
1,1,Hidden Retreat,Stronghold,194,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
2,2,Hidden Spider,Urza's Saga,74,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
1,1,High Ground,Exodus,248,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
2,2,High Market,Mercadian Masques,100,Near Mint,English,0,0,0,0,0,0,0,Rare,$4.00,$3.95
40,8,High Priest of Penance,Gatecrash,185,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.61
2,2,High Seas,Mercadian Masques,75,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
37,8,High Sentinels of Arashin,Khans of Tarkir,40,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
5,5,High Tide,Fallen Empires,16,Near Mint,English,0,0,0,0,0,0,0,Common,$0.50,$0.56
6,6,High Tide,Fallen Empires,112,Near Mint,English,0,0,0,0,0,0,0,Common,$0.50,$0.56
7,7,High Tide,Fallen Empires,201,Near Mint,English,0,0,0,0,0,0,0,Common,$0.50,$0.54
4,4,Highway Robber,Mercadian Masques,76,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
4,4,Hinterland Harbor,Innistrad,217,Near Mint,English,0,0,0,0,0,0,0,Rare,$5.00,$5.19
1,1,Hipparion,Ice Age,77,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,Hired Giant,Mercadian Masques,77,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
10,8,Hissing Quagmire,Oath of the Gatewatch,109,Near Mint,English,0,0,0,0,0,0,0,Rare,$3.75,$4.06
27,8,"Hixus, Prison Warden",Magic Origins,101,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
